Sample ID,Bone strength VOI 1,Bone strength VOI FB
1,2374.311034,2376.174876
2,1404.501021,1199.956436
3,2149.930663,1993.887526
4,5462.268762,4495.986099
5,4039.654751,3450.900883
6,3742.683487,3647.288282
7,1620.82254,1639.359253
8,2915.809126,2358.960722
9,4184.920301,4072.545262
10,4171.748673,4030.368922
11,1310.777276,1144.511487
12,2284.944926,1873.617569
13,4229.927246,3729.018117
14,2125.409824,1609.395352
15,3253.31424,2606.159349
16,3815.330496,3625.740955
17,2093.680027,1817.117495
18,327.3865678,534.3722418
19,2040.073663,2092.102175
20,1822.986228,1681.592664
21,2605.21185,2291.313927
22,6386.037031,5165.822102
23,0,72.73558586
24,1547.008521,1683.537892
25,4755.632299,4419.326577
26,2967.812909,2665.499604
27,1297.498297,1001.488993
28,2201.570981,2405.122821
29,2703.159598,2478.489012
30,2783.172009,1899.783301
31,3600.386712,3071.434674
32,4920.133851,4325.455914
33,3307.769518,3324.32533
34,1226.048205,1580.695513
35,2819.440338,2275.654859
36,4087.562226,3340.361069
37,1373.870557,1268.687381
38,2455.020199,1726.385887
39,2058.385211,1893.965121
40,3753.58866,3149.326606
41,2716.12664,2351.275366
42,1956.035965,1789.023108
43,4443.17354,3999.177043
44,2104.603896,2304.718312
45,2057.721776,1988.527909
46,1538.492254,1453.153326
47,460.9588741,329.0621313
48,2454.839657,2598.87227
49,463.1715312,561.2208218
50,627.16362,769.3983842
51,1622.769861,1507.49694
52,5507.7179,4433.104234
53,5222.576987,4792.717156
54,2383.181629,2120.330105
55,6.175946846,0
56,1540.211727,1721.250729
57,2467.469515,2138.267087
58,1937.917238,2125.632593
59,2971.217022,2263.197415
60,2741.90047,2221.747113
61,2830.69039,2318.778467
62,2792.236601,2563.14679
63,2045.817242,1940.831691
64,1340.343739,1123.791114
65,1152.618612,1279.74334
66,3645.852796,3084.108132
67,544.6402907,909.7358002
68,4882.050181,4726.574787
69,185.0789017,129.0754454
70,4387.650964,3678.63099
71,1723.873284,1490.205776
72,4499.605279,4167.804878
73,2139.42249,1619.685752
74,2970.437778,2553.190154
75,3259.286847,2707.31796
76,2772.18741,2364.148045
77,3403.854852,3068.709833
78,845.8822199,720.5013961
79,124.2626323,54.88759013
80,2630.297355,2513.214151
81,2567.210222,2315.363871
82,1322.613243,1356.155119
83,1215.996538,995.7792368
84,3339.046955,3300.832241
85,3120.042664,2733.867145
86,374.0576423,544.9756643
87,3937.560013,3552.895714
88,2283.510239,2364.883651
89,2612.143473,2067.166234
90,4721.060237,3887.31693
91,3069.642088,3134.968001
92,3370.937596,3007.570368
93,3362.304235,2666.44557
94,4155.342586,3467.03847
95,4616.449326,3864.294779
96,5430.858441,4622.977607
97,5398.193111,4818.03832
98,3023.814568,2926.792956
99,3717.323053,3169.013558
100,2138.45245,2132.548163